Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,116,6,P:System.Windows.Forms.Control.Controls,,,,,this.tabPage1.Controls.Add(this.label2);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,116,6,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,this.tabPage1.Controls.Add(this.label2);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,115,6,T:System.Windows.Forms.ComboBox,,,,,this.tabPage1.Controls.Add(this.cbMantaVersion);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,115,6,T:System.Windows.Forms.TabPage,,,,,this.tabPage1.Controls.Add(this.cbMantaVersion);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,115,6,T:System.Windows.Forms.Control.ControlCollection,,,,,this.tabPage1.Controls.Add(this.cbMantaVersion);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,115,6,P:System.Windows.Forms.Control.Controls,,,,,this.tabPage1.Controls.Add(this.cbMantaVersion);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,115,6,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,this.tabPage1.Controls.Add(this.cbMantaVersion);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,114,6,T:System.Windows.Forms.Label,,,,,this.tabPage1.Controls.Add(this.label3);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,114,6,T:System.Windows.Forms.TabPage,,,,,this.tabPage1.Controls.Add(this.label3);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,114,6,T:System.Windows.Forms.Control.ControlCollection,,,,,this.tabPage1.Controls.Add(this.label3);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,114,6,P:System.Windows.Forms.Control.Controls,,,,,this.tabPage1.Controls.Add(this.label3);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,114,6,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,this.tabPage1.Controls.Add(this.label3);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,113,6,T:System.Windows.Forms.CheckBox,,,,,this.tabPage1.Controls.Add(this.cbRawDataEnabled);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,113,6,T:System.Windows.Forms.TabPage,,,,,this.tabPage1.Controls.Add(this.cbRawDataEnabled);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,113,6,T:System.Windows.Forms.Control.ControlCollection,,,,,this.tabPage1.Controls.Add(this.cbRawDataEnabled);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,113,6,P:System.Windows.Forms.Control.Controls,,,,,this.tabPage1.Controls.Add(this.cbRawDataEnabled);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,113,6,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,this.tabPage1.Controls.Add(this.cbRawDataEnabled);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,112,6,T:System.Windows.Forms.CheckBox,,,,,this.tabPage1.Controls.Add(this.cbFODEnabled);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,112,6,T:System.Windows.Forms.TabPage,,,,,this.tabPage1.Controls.Add(this.cbFODEnabled);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,112,6,T:System.Windows.Forms.Control.ControlCollection,,,,,this.tabPage1.Controls.Add(this.cbFODEnabled);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,112,6,P:System.Windows.Forms.Control.Controls,,,,,this.tabPage1.Controls.Add(this.cbFODEnabled);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,112,6,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,this.tabPage1.Controls.Add(this.cbFODEnabled);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,111,6,T:System.Windows.Forms.ComboBox,,,,,this.tabPage1.Controls.Add(this.cbProduct);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,111,6,T:System.Windows.Forms.TabPage,,,,,this.tabPage1.Controls.Add(this.cbProduct);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,111,6,T:System.Windows.Forms.Control.ControlCollection,,,,,this.tabPage1.Controls.Add(this.cbProduct);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,111,6,P:System.Windows.Forms.Control.Controls,,,,,this.tabPage1.Controls.Add(this.cbProduct);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,111,6,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,this.tabPage1.Controls.Add(this.cbProduct);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,110,6,T:System.Windows.Forms.Label,,,,,this.tabPage1.Controls.Add(this.label4);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,110,6,T:System.Windows.Forms.TabPage,,,,,this.tabPage1.Controls.Add(this.label4);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,110,6,T:System.Windows.Forms.Control.ControlCollection,,,,,this.tabPage1.Controls.Add(this.label4);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,110,6,P:System.Windows.Forms.Control.Controls,,,,,this.tabPage1.Controls.Add(this.label4);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,110,6,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,this.tabPage1.Controls.Add(this.label4);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,109,6,T:System.Windows.Forms.ComboBox,,,,,this.tabPage1.Controls.Add(this.cbImageLength);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,109,6,T:System.Windows.Forms.TabPage,,,,,this.tabPage1.Controls.Add(this.cbImageLength);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,109,6,T:System.Windows.Forms.Control.ControlCollection,,,,,this.tabPage1.Controls.Add(this.cbImageLength);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,109,6,P:System.Windows.Forms.Control.Controls,,,,,this.tabPage1.Controls.Add(this.cbImageLength);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,109,6,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,this.tabPage1.Controls.Add(this.cbImageLength);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,108,6,T:System.Windows.Forms.Label,,,,,this.tabPage1.Controls.Add(this.label5);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,108,6,T:System.Windows.Forms.TabPage,,,,,this.tabPage1.Controls.Add(this.label5);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,108,6,T:System.Windows.Forms.Control.ControlCollection,,,,,this.tabPage1.Controls.Add(this.label5);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,108,6,P:System.Windows.Forms.Control.Controls,,,,,this.tabPage1.Controls.Add(this.label5);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,108,6,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,this.tabPage1.Controls.Add(this.label5);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,107,6,T:System.Windows.Forms.ComboBox,,,,,this.tabPage1.Controls.Add(this.cbConveyorSpeed);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,107,6,T:System.Windows.Forms.TabPage,,,,,this.tabPage1.Controls.Add(this.cbConveyorSpeed);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,107,6,T:System.Windows.Forms.Control.ControlCollection,,,,,this.tabPage1.Controls.Add(this.cbConveyorSpeed);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,107,6,P:System.Windows.Forms.Control.Controls,,,,,this.tabPage1.Controls.Add(this.cbConveyorSpeed);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,107,6,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,this.tabPage1.Controls.Add(this.cbConveyorSpeed);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,106,6,T:System.Windows.Forms.Label,,,,,this.tabPage1.Controls.Add(this.label6);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,106,6,T:System.Windows.Forms.TabPage,,,,,this.tabPage1.Controls.Add(this.label6);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,106,6,T:System.Windows.Forms.Control.ControlCollection,,,,,this.tabPage1.Controls.Add(this.label6);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,106,6,P:System.Windows.Forms.Control.Controls,,,,,this.tabPage1.Controls.Add(this.label6);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,106,6,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,this.tabPage1.Controls.Add(this.label6);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,105,6,T:System.Windows.Forms.ComboBox,,,,,this.tabPage1.Controls.Add(this.cbMeasureFrom);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,105,6,T:System.Windows.Forms.TabPage,,,,,this.tabPage1.Controls.Add(this.cbMeasureFrom);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,105,6,T:System.Windows.Forms.Control.ControlCollection,,,,,this.tabPage1.Controls.Add(this.cbMeasureFrom);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,105,6,P:System.Windows.Forms.Control.Controls,,,,,this.tabPage1.Controls.Add(this.cbMeasureFrom);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,105,6,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,this.tabPage1.Controls.Add(this.cbMeasureFrom);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,104,6,T:System.Windows.Forms.Label,,,,,this.tabPage1.Controls.Add(this.label7);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,104,6,T:System.Windows.Forms.TabPage,,,,,this.tabPage1.Controls.Add(this.label7);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,104,6,T:System.Windows.Forms.Control.ControlCollection,,,,,this.tabPage1.Controls.Add(this.label7);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,104,6,P:System.Windows.Forms.Control.Controls,,,,,this.tabPage1.Controls.Add(this.label7);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,104,6,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,this.tabPage1.Controls.Add(this.label7);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,103,6,T:System.Windows.Forms.Button,,,,,this.tabPage1.Controls.Add(this.btnAdd);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,103,6,T:System.Windows.Forms.TabPage,,,,,this.tabPage1.Controls.Add(this.btnAdd);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,103,6,T:System.Windows.Forms.Control.ControlCollection,,,,,this.tabPage1.Controls.Add(this.btnAdd);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,103,6,P:System.Windows.Forms.Control.Controls,,,,,this.tabPage1.Controls.Add(this.btnAdd);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,103,6,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,this.tabPage1.Controls.Add(this.btnAdd);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,102,6,T:System.Windows.Forms.TextBox,,,,,this.tabPage1.Controls.Add(this.tbFile);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,102,6,T:System.Windows.Forms.TabPage,,,,,this.tabPage1.Controls.Add(this.tbFile);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,102,6,T:System.Windows.Forms.Control.ControlCollection,,,,,this.tabPage1.Controls.Add(this.tbFile);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,102,6,P:System.Windows.Forms.Control.Controls,,,,,this.tabPage1.Controls.Add(this.tbFile);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,102,6,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,this.tabPage1.Controls.Add(this.tbFile);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,101,6,T:System.Windows.Forms.Button,,,,,this.tabPage1.Controls.Add(this.btnFile);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,101,6,T:System.Windows.Forms.TabPage,,,,,this.tabPage1.Controls.Add(this.btnFile);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,101,6,T:System.Windows.Forms.Control.ControlCollection,,,,,this.tabPage1.Controls.Add(this.btnFile);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,101,6,P:System.Windows.Forms.Control.Controls,,,,,this.tabPage1.Controls.Add(this.btnFile);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,101,6,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,this.tabPage1.Controls.Add(this.btnFile);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,100,6,T:System.Windows.Forms.ProgressBar,,,,,this.tabPage1.Controls.Add(this.progressBarAdd);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,100,6,T:System.Windows.Forms.TabPage,,,,,this.tabPage1.Controls.Add(this.progressBarAdd);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,100,6,T:System.Windows.Forms.Control.ControlCollection,,,,,this.tabPage1.Controls.Add(this.progressBarAdd);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,100,6,P:System.Windows.Forms.Control.Controls,,,,,this.tabPage1.Controls.Add(this.progressBarAdd);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,100,6,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,this.tabPage1.Controls.Add(this.progressBarAdd);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,99,6,T:System.Windows.Forms.Label,,,,,this.tabPage1.Controls.Add(this.lblState);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,99,6,T:System.Windows.Forms.TabPage,,,,,this.tabPage1.Controls.Add(this.lblState);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,99,6,T:System.Windows.Forms.Control.ControlCollection,,,,,this.tabPage1.Controls.Add(this.lblState);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,99,6,P:System.Windows.Forms.Control.Controls,,,,,this.tabPage1.Controls.Add(this.lblState);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,99,6,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,this.tabPage1.Controls.Add(this.lblState);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,98,6,T:System.Windows.Forms.CheckBox,,,,,this.tabPage1.Controls.Add(this.cbSurveilance);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,98,6,T:System.Windows.Forms.TabPage,,,,,this.tabPage1.Controls.Add(this.cbSurveilance);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,98,6,T:System.Windows.Forms.Control.ControlCollection,,,,,this.tabPage1.Controls.Add(this.cbSurveilance);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,98,6,P:System.Windows.Forms.Control.Controls,,,,,this.tabPage1.Controls.Add(this.cbSurveilance);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,98,6,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,this.tabPage1.Controls.Add(this.cbSurveilance);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,97,6,T:System.Windows.Forms.CheckBox,,,,,this.tabPage1.Controls.Add(this.cbStatistics);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,97,6,T:System.Windows.Forms.TabPage,,,,,this.tabPage1.Controls.Add(this.cbStatistics);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,97,6,T:System.Windows.Forms.Control.ControlCollection,,,,,this.tabPage1.Controls.Add(this.cbStatistics);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,97,6,P:System.Windows.Forms.Control.Controls,,,,,this.tabPage1.Controls.Add(this.cbStatistics);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,97,6,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,this.tabPage1.Controls.Add(this.cbStatistics);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,96,6,T:System.Windows.Forms.TextBox,,,,,this.tabPage1.Controls.Add(this.tbDbSize);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,96,6,T:System.Windows.Forms.TabPage,,,,,this.tabPage1.Controls.Add(this.tbDbSize);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,96,6,T:System.Windows.Forms.Control.ControlCollection,,,,,this.tabPage1.Controls.Add(this.tbDbSize);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,96,6,P:System.Windows.Forms.Control.Controls,,,,,this.tabPage1.Controls.Add(this.tbDbSize);
